timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
1474197324,-0.009460639,0.009963369,0.0018821602,0.0,0.9999759,-0.004734929,0.004977154,0.00096462265,0.6247483,-1.0,1,0,0,0,0,0,0
1474297713,-0.00999814,0.01904881,0.0018821602,0.0,0.9999417,-0.005007783,0.009519434,0.0009886378,0.6194368,-1.0,1,0,0,0,0,0,0
1474398335,0.0003751737,0.0041706483,0.0018821602,0.0,0.9999974,0.00018562387,0.0020854978,0.0009406867,0.6286408,-1.0,1,0,0,0,0,0,0
1474502171,0.004337028,-0.0039651734,0.0018821602,0.0,0.99999523,0.0021703728,-0.0019805392,0.00094537524,0.6242432,-1.0,1,0,0,0,0,0,0
1474602024,-0.0065066083,-0.006382951,0.0018821602,0.0,0.99998915,-0.003250277,-0.0031945135,0.00093068735,0.61267203,-1.0,1,0,0,0,0,0,0
1474702834,-0.011356694,-0.0053245416,0.0018821602,0.0,0.9999799,-0.0056757885,-0.0026675675,0.0009259444,0.61039215,-1.0,1,0,0,0,0,0,0
1474806776,-0.0061698505,-0.013632803,0.0018821602,0.0,0.99997157,-0.0030784325,-0.0068192165,0.0009200258,0.60576886,-1.0,1,0,0,0,0,0,0
1474907642,-0.0028005259,-0.01900673,0.0018821602,0.0,0.99995345,-0.0013912552,-0.009504527,0.0009277297,0.6024954,-1.0,1,0,0,0,0,0,0
1475007615,-0.0064935656,-0.015835555,0.0018821602,0.0,0.999963,-0.003239223,-0.007920706,0.0009153386,0.59692866,-1.0,1,0,0,0,0,0,0
1475111689,-0.009520506,-0.0145324,0.0018821602,0.0,0.99996185,-0.0047532693,-0.007270531,0.00090645597,0.59105635,-1.0,1,0,0,0,0,0,0
1475211909,-0.009885508,-0.014989812,0.0018821602,0.0,0.9999593,-0.00493554,-0.0074993926,0.00090399716,0.58044714,-1.0,1,0,0,0,0,0,0
1475311390,-0.0159586,-0.009482516,0.0018821602,0.0,0.99995655,-0.007974661,-0.0047485963,0.0009032081,0.31671062,-1.0,1,0,0,0,0,0,0
1475416448,-0.0010898884,-0.13619207,0.0011873876,-0.030634707,0.99768203,-0.00050010637,-0.068043746,0.0006018323,0.16869023,-1.0,1,0,0,0,0,0,0
1475516982,-0.043655187,0.021748314,-0.06640715,-1.1283807,0.99924034,-0.021481141,0.011535101,-0.030400611,0.1,-1.0,1,0,0,0,0,0,0
1475616480,-0.0047225417,-0.11512112,-0.20753002,-1.6891203,0.9932837,-0.00812092,-0.05700131,-0.10036163,0.100073,-1.0,1,0,0,0,0,0,0
1475720092,0.023282168,-0.11626607,-0.45578355,-3.0183437,0.97366214,-0.00151832,-0.059227806,-0.22016308,0.10007042,-1.0,1,0,0,0,0,0,0
1475821247,0.0,-0.0,-0.7959843,-3.4906585,0.9245768,0.0,-0.0,-0.38099566,0.1,-1.0,1,0,0,0,0,0,0
1475921426,0.0,-0.0,-0.90763307,-3.4906287,0.89878047,0.0,-0.0,-0.438399,0.1,-1.0,1,0,0,0,0,0,0
1476025543,0.0,-0.0,-0.90763307,-3.4906528,0.89878047,0.0,-0.0,-0.438399,0.1,-1.0,1,0,0,0,0,0,0
1476125222,0.0,-0.0,-0.90763307,-3.4906585,0.89878047,0.0,-0.0,-0.438399,0.1,-1.0,1,0,0,0,0,0,0
1476226109,0.0,-0.0,-0.90763307,-3.4906585,0.89878047,0.0,-0.0,-0.438399,0.1,-1.0,1,0,0,0,0,0,0
1476330380,0.0,-0.0,-0.90763307,-3.4906585,0.89878047,0.0,-0.0,-0.438399,0.1,-1.0,1,0,0,0,0,0,0
1476429728,-0.0,-0.0,-0.042313505,-3.4906585,0.99977505,-0.0,0.0,-0.021211477,0.1,-1.0,1,0,0,0,0,0,0
1476530695,-0.0,-0.0,-0.042219825,-3.4906585,0.99977833,-0.0,0.0,-0.021056222,0.1,-1.0,1,0,0,0,0,0,0
1476630818,-0.0,-0.0,-0.042498123,-3.4906585,0.9997738,-0.0,0.0,-0.021268629,0.1,-1.0,1,0,0,0,0,0,0
1476734499,-0.0,-0.0,-0.042757384,-3.4906585,0.9997735,-0.0,0.0,-0.021285439,0.1,-1.0,1,0,0,0,0,0,0
1476835155,-0.0,-0.0,-0.042785276,-3.4906585,0.99977016,-0.0,0.0,-0.021440238,0.1,-1.0,1,0,0,0,0,0,0
1476935619,-0.0,-0.0,-0.04301627,-3.4906585,0.9997691,-0.0,0.0,-0.02149107,0.1,-1.0,1,0,0,0,0,0,0
1477039678,-0.0,-0.0,-0.043195207,-3.4906585,0.9997674,-0.0,0.0,-0.02156777,0.1,-1.0,1,0,0,0,0,0,0
1477139853,-0.0,-0.0,-0.043429893,-3.4906585,0.99976397,-0.0,0.0,-0.021726346,0.1,-1.0,1,0,0,0,0,0,0
1477239889,-0.0,-0.0,-0.04354796,-3.4906585,0.99976325,-0.0,0.0,-0.021759678,0.1,-1.0,1,0,0,0,0,0,0
1477344331,-0.0,-0.0,-0.043578226,-3.4906585,0.9997625,-0.0,0.0,-0.021796212,0.1,-1.0,1,0,0,0,0,0,0
1477444670,-0.0,-0.0,-0.043753706,-3.4906585,0.999761,-0.0,0.0,-0.02186344,0.1,-1.0,1,0,0,0,0,0,0
